decreased	O
the	O
AUC	O
of	O
its	O
active	O
metabolite	O
,	O
dehydroaripiprazole	B
,	O
by	O
35	O
%	O
.	O

Aripiprazole	B
dose	O
should	O
be	O
reduced	O
to	O
one	O
-	O
half	O
of	O
its	O
normal	O
dose	O
when	O
concomitant	O
administration	O
of	O
quinidine	B
with	O
aripiprazole	B
occurs	O
.	O

Other	O
significant	O
inhibitors	O
of	O
CYP2D6	O
,	O
such	O
as	O
fluoxetine	B
or	O
paroxetine	B
,	O
would	O
be	O
expected	O
to	O
have	O
similar	O
effects	O
and	O
,	O
therefore	O
,	O
should	O
be	O
accompanied	O
by	O
similar	O
dose	O
reductions	O
.	O

Carbamazepine	B
:	O
Coadministration	O
of	O
carbamazepine	B
(	O
200	O
mg	O
BID	O
)	O
,	O
a	O
potent	O
CYP3A4	O
inducer	O
,	O
with	O
aripiprazole	B
(	O
30	O
mg	O
QD	O
)	O
resulted	O
in	O
an	O
approximate	O
70	O
%	O
decrease	O
in	O
Cmax	O
and	O
AUC	O
values	O
of	O
both	O
aripiprazole	B
and	O
its	O
active	O
metabolite	O
,	O
dehydro	O
-	O
aripiprazole	B
.	O

When	O
carbamazepine	B
is	O
added	O
to	O
aripiprazole	B
therapy	O
,	O
aripiprazole	B
dose	O
should	O
be	O
doubled	O
.	O

When	O
carbamazepine	B
is	O
withdrawn	O
from	O
the	O
combination	O
therapy	O
,	O
aripiprazole	B
dose	O
should	O
then	O
be	O
reduced	O
.	O

No	O
clinically	O
significant	O
effect	O
of	O
famotidine	B
,	O
valproate	B
,	O
or	O
lithium	B
was	O
seen	O
on	O
the	O
pharmacokinetics	O
of	O
aripiprazole	B
(	O
see	O
CLINICAL	O
PHARMACOLOGY	O
:	O
Drug	O
-	O
Drug	O
Interactions	O
)	O
.	O

Potential	O
for	O
ABILIFY	B
to	O
Affect	O
Other	O
Drugs	O
Aripiprazole	B
is	O
unlikely	O
to	O
cause	O
clinically	O
important	O
pharmacokinetic	O
interactions	O
with	O
drugs	O
metabolized	O
by	O
cytochrome	O
P450	O
enzymes	O
.	O

In	O
in	O
vivo	O
studies	O
,	O
10	O
-	O
to	O
30	O
-	O
mg	O
/	O
day	O
doses	O
of	O
aripiprazole	B
had	O
no	O
significant	O
effect	O
on	O
metabolism	O
by	O
CYP2D6	O
(	O
dextromethorphan	B
)	O
,	O
CYP2C9	O
(	O
warfarin	B
)	O
,	O
CYP2C19	O
(	O
omeprazole	B
,	O
warfarin	B
)	O
,	O
and	O
CYP3A4	O
(	O
dextromethorphan	B
)	O
substrates	O
.	O

Additionally	O
,	O
aripiprazole	B
and	O
dehydroaripiprazole	B
did	O
not	O
show	O
potential	O
for	O
altering	O
CYP1A2	O
-	O
mediated	O
metabolism	O
in	O
vitro	O
.	O

Alcohol	B
:	O
There	O
was	O
no	O
significant	O
difference	O
between	O
aripiprazole	B
coadministered	O
with	O
ethanol	B
and	O
placebo	O
coadministered	O
with	O
ethanol	B
on	O
performance	O
of	O
gross	O
motor	O
skills	O
or	O
stimulus	O
response	O
in	O
healthy	O
subjects	O
.	O

As	O
with	O
most	O
psychoactive	O
medications	O
,	O
patients	O
should	O
be	O
advised	O
to	O
avoid	O
alcohol	B
while	O
taking	O
ABILIFY	B

Caution	O
is	O
advised	O
when	O
TRISENOX	B
is	O
coadministered	O
with	O
other	O
medications	O
that	O
can	O
prolong	O
the	O
QT	O
interval	O
(	O
e	O
.	O
g	O
.	O
certain	O
antiarrhythmics	B
or	O
thioridazine	B
)	O
or	O
lead	O
to	O
electrolyte	O
abnormalities	O
(	O
such	O
as	O
diuretics	B
or	O
amphotericin	B
B	I
)	O
.	O

Tissue	O
culture	O
and	O
animal	O
studies	O
indicate	O
that	O
ELSPAR	B
can	O
diminish	O
or	O
abolish	O
the	O
effect	O
of	O
methotrexate	B
on	O
malignant	O
cells	O
.	O
14	O
This	O
effect	O
on	O
methotrexate	B
activity	O
persists	O
as	O
long	O
as	O
plasma	O
asparagine	O
levels	O
are	O
suppressed	O
.	O

These	O
results	O
would	O
seem	O
to	O
dictate	O
against	O
the	O
clinical	O
use	O
of	O
methotrexate	B
with	O
ELSPAR	B
,	O
or	O
during	O
the	O
period	O
following	O
ELSPAR	B
therapy	O
when	O
plasma	O
asparagine	O
levels	O
are	O
below	O
normal	O
.	O

Uricosuric	B
Agents	I
:	O
Aspirin	B
may	O
decrease	O
the	O
effects	O
of	O
probenecid	B
,	O
sulfinpyrazone	B
,	O
and	O
phenylbutazone	B
.	O

Alcohol	B
:	O
Has	O
a	O
synergistic	O
effect	O
with	O
aspirin	B
in	O
causing	O
gastrointestinal	O
bleeding	O
.	O

Corticosteroids	B
:	O
Concomitant	O
administration	O
with	O
aspirin	B
may	O
increase	O
the	O
risk	O
of	O
gastrointestinal	O
ulceration	O
and	O
may	O
reduce	O
serum	O
salicylate	O
levels	O
.	O

Pyrazolone	B
Derivatives	I
(	O
phenylbutazone	B
,	O
oxyphenbutazone	B
,	O
and	O
possibly	O
dipyrone	B
)	O
:	O
Concomitant	O
administration	O
with	O
aspirin	B
may	O
increase	O
the	O
risk	O
of	O
gastrointestinal	O
ulceration	O
.	O

Nonsteroidal	B
Antiinflammatory	I
Agents	O
:	O
Aspirin	B
is	O
contraindicated	O
in	O
patients	O
who	O
are	O
hypersensitive	O
to	O
nonsteroidal	B
anti	O
-	O
inflammatory	O
agents	O
.	O

Urinary	O
Alkalinizers	O
:	O
Decrease	O
aspirin	B
effectiveness	O
by	O
increasing	O
the	O
rate	O
of	O
salicylate	B
renal	O
excretion	O
.	O

Phenobarbital	B
:	O
Decreases	O
aspirin	B
effectiveness	O
by	O
enzyme	O
induction	O
.	O

Phenytoin	B
:	O
Serum	O
phenytoin	B
levels	O
may	O
be	O
increased	O
by	O
aspirin	B
.	O

Propranolol	B
:	O
May	O
decrease	O
aspirins	B
anti	O
-	O
inflammatory	O
action	O
by	O
competing	O
for	O
the	O
same	O
receptors	O
.	O

Antacids	B
:	O
Enteric	O
Coated	O
Aspirin	B
should	O
not	O
be	O
given	O
concurrently	O
with	O
antacids	B
,	O
since	O
an	O
increase	O
in	O
the	O
pH	O
of	O
the	O
stomach	O
may	O
effect	O
the	O
enteric	O
coating	O
of	O
the	O
tablets	O
.	O

Ketoconazole	B
/	O
Itraconazole	B
,	O
Macrolides	B
,	O
Including	O
Erythromycin	B

Catecholamine	O
-	O
depleting	O
drugs	O
(	O
eg	O
,	O
reserpine	B
)	O
may	O
have	O
an	O
additive	O
effect	O
when	O
given	O
with	O
beta	O
-	O
blocking	O
agents	O
.	O

Calcium	B
channel	I
blockers	I
may	O
also	O
have	O
an	O
additive	O
effect	O
when	O
given	O
with	O
TENORMIN	B
.	O

Beta	B
blockers	I
may	O
exacerbate	O
the	O
rebound	O
hypertension	O
which	O
can	O
follow	O
the	O
withdrawal	O
of	O
clonidine	B
.	O

If	O
the	O
two	O
drugs	O
are	O
coadministered	O
,	O
the	O
beta	B
blocker	I
should	O
be	O
withdrawn	O
several	O
days	O
before	O
the	O
gradual	O
withdrawal	O
of	O
clonidine	B
.	O

If	O
replacing	O
clonidine	B
by	O
beta	B
-	O
blocker	O
therapy	O
,	O
the	O
introduction	O
of	O
beta	B
blockers	I
should	O
be	O
delayed	O
for	O
several	O
days	O
after	O
clonidine	B
administration	O
has	O
stopped	O
.	O

Concomitant	O
use	O
of	O
prostaglandin	O
synthase	O
inhibiting	O
drugs	O
,	O
eg	O
,	O
indomethacin	B
,	O
may	O
decrease	O
the	O
hypotensive	O
effects	O
of	O
beta	B
blockers	I
.	O

Information	O
on	O
concurrent	O
usage	O
of	O
atenolol	B
and	O
aspirin	B
is	O
limited	O
.	O

Data	O
from	O
several	O
studies	O
,	O
ie	O
,	O
TIMI	O
-	O
II	O
,	O
ISIS	O
-	O
2	O
,	O
currently	O
do	O
not	O
suggest	O
any	O
clinical	O
interaction	O
between	O
aspirin	B
and	O
beta	B
blockers	I
in	O
the	O
acute	O
myocardial	O
infarction	O
setting	O
.	O

Drug	O
-	O
Drug	O
Interactions	O
Albuterol	B
-	O
STRATTERA	B
should	O
be	O
administered	O
with	O
caution	O
to	O
patients	O
being	O
treated	O
with	O
systemically	O
-	O
administered	O
(	O
oral	O
or	O
intravenous	O
)	O
albuterol	B
(	O
or	O
other	O
beta2	B
agonists	I
)	O
because	O
the	O
action	O
of	O
albuterol	B
on	O
the	O
cardiovascular	O
system	O
can	O
be	O
potentiated	O
resulting	O
in	O
increases	O
in	O
heart	O
rate	O
and	O
blood	O
pressure	O
.	O

CYP2D6	O
inhibitors	O
-	O
Atomoxetine	B
is	O
primarily	O
metabolized	O
by	O
the	O
CYP2D6	O
pathway	O
to	O
4	O
-	O
hydroxyatomoxetine	O
.	O

Dosage	O
adjustment	O
of	O
STRATTERA	B
may	O
be	O
necessary	O
when	O
coadministered	O
with	O
CYP2D6	O
inhibitors	O
,	O
e	O
.	O
g	O
.	O
,	O
paroxetine	B
,	O
fluoxetine	B
,	O
and	O
quinidine	B
.	O

In	O
EM	O
individuals	O
treated	O
with	O
paroxetine	B
or	O
fluoxetine	B
,	O
the	O
AUC	O
of	O
atomoxetine	B
is	O
approximately	O
6	O
-	O
to	O
8	O
-	O
fold	O
and	O
Css	O
,	O
max	O
is	O
about	O
3	O
-	O
to	O
4	O
-	O
fold	O
greater	O
than	O
atomoxetine	B
alone	O
.	O

The	O
risk	O
of	O
myopathy	O
during	O
treatment	O
with	O
drugs	O
of	O
this	O
class	O
is	O
increased	O
with	O
concurrent	O
administration	O
of	O
cyclosporine	B
,	O
fibric	B
acid	I
derivatives	I
,	O
niacin	B
(	O
nicotinic	B
acid	I
)	O
,	O
erythromycin	B
,	O
azole	B
antifungals	I
.	O

Antacid	B
:	O
When	O
atorvastatin	B
and	O
Maalox	B
TC	I
suspension	O
were	O
coadministered	O
,	O
plasma	O
concentrations	O
of	O
atorvastatin	B
decreased	O
approximately	O
35	O
%	O
.	O

Antipyrine	B
:	O
Because	O
atorvastatin	B
does	O
not	O
affect	O
the	O
pharmacokinetics	O
of	O
antipyrine	B
,	O
interactions	O
with	O
other	O
drugs	B
metabolized	O
via	O
the	O
same	O
cytochrome	O
isozymes	O
are	O
not	O
expected	O
.	O

Colestipol	B
:	O
Plasma	O
concentrations	O
of	O
atorvastatin	B
decreased	O
approximately	O
25	O
%	O
when	O
colestipol	B
and	O
atorvastatin	B
were	O
coadministered	O
.	O

However	O
,	O
LDL	O
-	O
C	O
reduction	O
was	O
greater	O
when	O
atorvastatin	B
and	O
colestipol	B
were	O
coadministered	O
than	O
when	O
either	O
drug	O
was	O
given	O
alone	O
.	O

Cimetidine	B
:	O
Atorvastatin	B
plasma	O
concentrations	O
and	O
LDL	O
-	O
C	O
reduction	O
were	O
not	O
altered	O
by	O
coadministration	O
of	O
cimetidine	B
.	O

Digoxin	B
:	O
When	O
multiple	O
doses	O
of	O
atorvastatin	B
and	O
digoxin	B
were	O
coadministered	O
,	O
steady	O
-	O
state	O
plasma	O
digoxin	B
concentrations	O
increased	O
by	O
approximately	O
20	O
%	O
.	O

Erythromycin	B
:	O
In	O
healthy	O
individuals	O
,	O
plasma	O
concentrations	O
of	O
atorvastatin	B
increased	O
approximately	O
40	O
%	O
with	O
coadministration	O
of	O
atorvastatin	B
and	O
erythromycin	B
,	O
a	O
known	O
inhibitor	O
of	O
cytochrome	O
P450	O
3A4	O
.	O

Oral	O
Contraceptives	B
:	O
Coadministration	O
of	O
atorvastatin	B
and	O
an	O
oral	O
contraceptive	B
increased	O
AUC	O
values	O
for	O
norethindrone	B
and	O
ethinyl	B
estradiol	I
by	O
approximately	O
30	O
%	O
and	O
20	O
%	O
.	O

These	O
increases	O
should	O
be	O
considered	O
when	O
selecting	O
an	O
oral	O
contraceptive	B
for	O
a	O
woman	O
taking	O
atorvastatin	B
.	O

Warfarin	B
:	O
Atorvastatin	B
had	O
no	O
clinically	O
significant	O
effect	O
on	O
prothrombin	O
time	O
when	O
administered	O
to	O
patients	O
receiving	O
chronic	O
warfarin	B
treatment	O
.	O

Caution	O
should	O
be	O
exercised	O
if	O
an	O
HMG	O
-	O
CoA	O
reductase	B
inhibitor	I
is	O
administered	O
concomitantly	O
with	O
drugs	O
that	O
may	O
decrease	O
the	O
levels	O
or	O
activity	O
of	O
endogenous	O
steroid	O
hormones	O
,	O
such	O
as	O
ketoconazole	B
,	O
spironolactone	B
,	O
and	O
cimetidine	B
.	O

The	O
extent	O
of	O
plasma	O
protein	O
binding	O
of	O
atovaquone	B
in	O
human	O
plasma	O
is	O
not	O
affected	O
by	O
the	O
presence	O
of	O
therapeutic	O
concentrations	O
of	O
phenytoin	B
(	O
15	O
mcg	O
/	O
mL	O
)	O
,	O
nor	O
is	O
the	O
binding	O
of	O
phenytoin	B
affected	O
by	O
the	O
presence	O
of	O
atovaquone	B
.	O

Rifampin	B
:	O
Coadministration	O
of	O
rifampin	B
and	O
MEPRON	B
Suspension	O
results	O
in	O
a	O
significant	O
decrease	O
in	O
average	O
steady	O
-	O
state	O
plasma	O
atovaquone	B
concentrations	O
.	O

Alternatives	O
to	O
rifampin	B
should	O
be	O
considered	O
during	O
the	O
course	O
of	O
PCP	O
treatment	O
with	O
MEPRON	B
.	O

Rifabutin	B
,	O
another	O
rifamycin	B
,	O
is	O
structurally	O
similar	O
to	O
rifampin	B
and	O
may	O
possibly	O
have	O
some	O
of	O
the	O
same	O
drug	O
interactions	O
as	O
rifampin	B
.	O

No	O
interaction	O
trials	O
have	O
been	O
conducted	O
with	O
MEPRON	B
and	O
rifabutin	B
.	O

Drugs	O
which	O
may	O
enhance	O
the	O
neuromuscular	O
blocking	O
action	O
of	O
TRACRIUM	B
include	O
:	O
enflurane	B
;	O

certain	O
antibiotics	B
,	O
especially	O
the	O
aminoglycosides	B
and	O
polymyxins	B
;	O

Drugs	O
which	O
may	O
enhance	O
the	O
neuromuscular	O
blocking	O
action	O
of	O
TRACRIUM	B
include	O
:	O
enflurane	B
;	O
isoflurane	B
;	O
halothane	B
;	O
certain	O
antibiotics	B
,	O
especially	O
the	O
aminoglycosides	B
and	O
polymyxins	B
;	O
lithium	B
;	O
magnesium	B
salts	O
;	O
procainamide	B
;	O
and	O
quinidine	B
.	O

The	O
prior	O
administration	O
of	O
succinylcholine	B
does	O
not	O
enhance	O
the	O
duration	O
,	O
but	O
quickens	O
the	O
onset	O
and	O
may	O
increase	O
the	O
depth	O
,	O
of	O
neuromuscular	O
block	O
induced	O
by	O
TRACRIUM	B
.	O

TRACRIUM	B
should	O
not	O
be	O
administered	O
until	O
a	O
patient	O
has	O
recovered	O
from	O
succinylcholine	B
-	O
induced	O
neuromuscular	O
block	O
.	O

When	O
atropine	B
and	O
pralidoxime	B
are	O
used	O
together	O
,	O
the	O
signs	O
of	O
atropinization	O
(	O
flushing	O
,	O
mydriasis	O
,	O
tachycardia	O
,	O
dryness	O
of	O
the	O
mouth	O
and	O
nose	O
)	O
may	O
occur	O
earlier	O
than	O
might	O
be	O
expected	O
than	O
when	O
atropine	B
is	O
used	O
alone	O
because	O
pralidoxime	B
may	O
potentiate	O
the	O
effect	O
of	O
atropine	B
.	O

The	O
following	O
precautions	O
should	O
be	O
kept	O
in	O
mind	O
in	O
the	O
treatment	O
of	O
anticholinesterase	O
poisoning	O
although	O
they	O
do	O
not	O
bear	O
directly	O
on	O
the	O
use	O
of	O
atropine	B
and	O
pralidoxime	B
.	O

Since	O
barbiturates	B
are	O
potentiated	O
by	O
the	O
anticholinesterases	B
,	O
they	O
should	O
be	O
used	O
cautiously	O
in	O
the	O
treatment	O
of	O
convulsions	O
.	O

Auranofin	B
should	O
be	O
avoided	O
by	O
patients	O
with	O
a	O
history	O
of	O
serious	O
reaction	O
to	O
any	O
gold	B
medication	I
,	O
including	O
Solganal	B
and	O
Myochrysine	B
.	O

Auranofin	B
should	O
not	O
be	O
used	O
together	O
with	O
penicillamine	B
(	O
Depen	B
,	O
Cuprimine	B
)	O
,	O
another	O
arthritis	O
medication	O
.	O

MAO	B
inhibitors	I
prolong	O
and	O
intensify	O
the	O
effects	O
of	O
antihistamines	B
.	O

Concomitant	O
use	O
of	O
antihistamines	B
with	O
alcohol	B
,	O
tricyclic	B
antidepressants	I
,	O
barbiturates	B
,	O
or	O
other	O
central	B
nervous	I
system	I
depressants	I
may	O
have	O
an	O
additive	O
effect	O
.	O

When	O
sympathomimetic	B
drugs	I
are	O
given	O
to	O
patients	O
receiving	O
monoamine	B
oxidase	I
inhibitors	I
,	O
hypertensive	O
reactions	O
,	O
including	O
hypertensive	O
crises	O
,	O
may	O
occur	O
.	O

The	O
antihypertensive	O
effects	O
of	O
methyldopa	B
,	O
mecamylamine	B
,	O
reserpine	B
,	O
and	O
veratrum	B
alkaloids	I
may	O
be	O
reduced	O
by	O
sympathomimetics	B
.	O

Beta	O
-	O
adrenergic	O
blocking	B
agents	I
may	O
also	O
interact	O
with	O
sympathomimetics	B
.	O

Increased	O
ectopic	O
pacemaker	O
activity	O
can	O
occur	O
when	O
pseudoephedrine	B
is	O
used	O
concomitantly	O
with	O
digitalis	B
.	O

Antacids	B
increase	O
the	O
rate	O
of	O
absorption	O
of	O
pseudoephedrine	B
,	O
while	O
kaolin	B
decreases	O
it	O
.	O

Use	O
with	O
Allopurinol	B
:	O
The	O
principal	O
pathway	O
for	O
detoxification	O
of	O
azathioprine	B
is	O
inhibited	O
by	O
allopurinol	B
.	O

Patients	O
receiving	O
azathioprine	B
and	O
allopurinol	B
concomitantly	O
should	O
have	O
a	O
dose	O
reduction	O
of	O
azathioprine	B
,	O
to	O
approximately	O
1	O
/	O
3	O
to	O
1	O
/	O
4	O
the	O
usual	O
dose	O
.	O

Use	O
with	O
Angiotensln	B
Converting	I
Enzyme	I
Inhibitors	I
:	O
The	O
use	O
of	O
angiotensin	B
converting	I
enzyme	I
inhibitors	I
to	O
control	O
hypertension	O
in	O
patients	O
on	O
azathioprine	B
has	O
been	O
reported	O
to	O
induce	O
severe	O
leukopenia	O
.	O

Co	O
-	O
administration	O
of	O
nelfinavir	B
at	O
steady	O
-	O
state	O
with	O
a	O
single	O
dose	O
of	O
azithromycin	B
.	O

Co	O
-	O
administration	O
of	O
nelfinavir	B
at	O
steady	O
-	O
state	O
with	O
a	O
single	O
dose	O
of	O
azithromycin	B
(	O
2	O
x	O
600	O
mg	O
tablets	O
)	O
results	O
in	O
increased	O
azithromycin	B
serum	O
concentrations	O
.	O

Although	O
a	O
dose	O
adjustment	O
of	O
azithromycin	B
is	O
not	O
recommended	O
when	O
administered	O
in	O
combination	O
with	O
nelfinavir	B
,	O
close	O
monitoring	O
for	O
known	O
side	O
effects	O
of	O
azithromycin	B
,	O
such	O
as	O
liver	O
enzyme	O
abnormalities	O
and	O
hearing	O
impairment	O
,	O
is	O
warranted	O
.	O

Azithromycin	B
did	O
not	O
affect	O
the	O
prothrombin	O
time	O
response	O
to	O
a	O
single	O
dose	O
of	O
warfarin	B
.	O

However	O
,	O
prudent	O
medical	O
practice	O
dictates	O
careful	O
monitoring	O
of	O
prothrombin	O
time	O
in	O
all	O
patients	O
treated	O
with	O
azithromycin	B
and	O
warfarin	B
concomitantly	O
.	O

Concurrent	O
use	O
of	O
macrolides	B
and	O
warfarin	B
in	O
clinical	O
practice	O
has	O
been	O
associated	O
with	O
increased	O
anticoagulant	O
effects	O
.	O

When	O
used	O
in	O
therapeutic	O
doses	O
,	O
azithromycin	B
had	O
a	O
modest	O
effect	O
on	O
the	O
pharmacokinetics	O
of	O
atorvastatin	B
,	O
carbamazepine	B
,	O
cetirizine	B
,	O
didanosine	B
,	O
efavirenz	B
,	O
fluconazole	B
,	O
indinavir	B
,	O
midazolam	B
,	O
rifabutin	B
,	O
sildenafil	B
,	O
theophylline	B
(	O
intravenous	O
and	O
oral	O
)	O
,	O
triazolam	B
,	O
trimethoprim	B
/	O
sulfamethoxazole	B
or	O
zidovudine	B
.	O

Co	O
-	O
administration	O
with	O
efavirenz	B
or	O
fluconazole	B
had	O
a	O
modest	O
effect	O
on	O
the	O
pharmacokinetics	O
of	O
azithromycin	B
.	O

Until	O
further	O
data	O
are	O
developed	O
regarding	O
drug	O
interactions	O
when	O
azithromycin	B
and	O
these	O
drugs	O
are	O
used	O
concomitantly	O
,	O
careful	O
monitoring	O
of	O
patients	O
is	O
advised	O
:	O
Digoxin	B
elevated	O
digoxin	B
concentrations	O
.	O

Ergotamine	B
or	O
dihydroergotamine	B
acute	O
ergot	O
toxicity	O
characterized	O
by	O
severe	O
peripheral	O
vasospasm	O
and	O
dysesthesia	O
.	O

Cyclosporine	B
,	O
hexobarbital	B
and	O
phenytoin	B
concentrations	O
.	O

Azlocillin	B
should	O
not	O
be	O
administered	O
concomitantly	O
with	O
amikacin	B
,	O
ciprofloxacin	B
,	O
gentamicin	B
,	O
netilmicin	B
,	O
or	O
tobramycin	B
.	O

Interactions	O
attributed	O
to	O
the	O
combined	O
use	O
of	O
baclofen	B
injection	O
and	O
epidural	O
morphine	B
include	O
hypotension	O
and	O
dyspnea	O
.	O

SIDE	O
EFFECTS	O
(	O
KEMSTRO	B
)	O
The	O
most	O
common	O
adverse	O
reaction	O
during	O
treatment	O
with	O
baclofen	B
is	O
transient	O
drowsiness	O
(	O
10	O
-	O
63	O
%	O
)	O
.	O

The	O
adverse	O
experience	O
profile	O
seen	O
with	O
KEMSTROTM	B
was	O
similar	O
to	O
that	O
seen	O
with	O
baclofen	B
tablets	O
.	O

No	O
drug	O
interaction	O
studies	O
have	O
been	O
conducted	O
for	O
COLAZAL	B
,	O
however	O
the	O
use	O
of	O
orally	O
administered	O
antibiotics	B
could	O
,	O
theoretically	O
,	O
interfere	O
with	O
the	O
release	O
of	O
mesalamine	B
in	O
the	O
colon	O
.	O

No	O
dose	O
adjustment	O
is	O
necessary	O
when	O
Simulect	B
is	O
added	O
to	O
triple	O
-	O
immunosuppression	O
regimens	O
including	O
cyclosporine	B
,	O
corticosteroids	B
,	O
and	O
either	O
azathioprine	B
or	O
mycophenolate	B
mofetil	I
.	O

Total	O
body	O
clearance	O
of	O
Simulect	B
was	O
reduced	O
by	O
an	O
average	O
22	O
%	O
and	O
51	O
%	O
when	O
azathioprine	B
and	O
mycophenolate	B
mofetil	I
,	O
respectively	O
,	O
were	O
added	O
to	O
a	O
regimen	O
consisting	O
of	O
cyclosporine	B
,	O
USP	O
(	O
MODIFIED	O
)	O
and	O
corticosteroids	B
.	O

Nonetheless	O
,	O
the	O
range	O
of	O
individual	O
Simulect	B
clearance	O
values	O
in	O
the	O
presence	O
of	O
azathioprine	B
(	O
12	O
-	O
57	O
mL	O
/	O
h	O
)	O
or	O
mycophenolate	B
mofetil	I
(	O
7	O
-	O
54	O
mL	O
/	O
h	O
)	O
did	O
not	O
extend	O
outside	O
the	O
range	O
observed	O
with	O
dual	O
therapy	O
(	O
10	O
-	O
78	O
mL	O
/	O
h	O
)	O
.	O

The	O
following	O
medications	O
have	O
been	O
administered	O
in	O
clinical	O
trials	O
with	O
Simulect	B
with	O
no	O
increase	O
in	O
adverse	O
reactions	O
:	O
ATG	O
/	O
ALG	O
,	O
azathioprine	B
,	O
corticosteroids	B
,	O
cyclosporine	B
,	O
mycophenolate	B
mofetil	I
,	O
and	O
muromonab	O
-	O
CD3	O
.	O

Albuterol	B
,	O
Antihistamines	B
,	O
antidiabetic	B
drugs	I
,	O
diuretics	B
,	O
digitalis	B
.	O

Diuretics	B
:	O
Patients	O
on	O
diuretics	B
,	O
especially	O
those	O
in	O
whom	O
diuretic	O
therapy	O
was	O
recently	O
instituted	O
,	O
may	O
occasionally	O
experience	O
an	O
excessive	O
reduction	O
of	O
blood	O
pressure	O
after	O
initiation	O
of	O
therapy	O
with	O
Lotensin	B
.	O

The	O
possibility	O
of	O
hypotensive	O
effects	O
with	O
Lotensin	B
can	O
be	O
minimized	O
by	O
either	O
discontinuing	O
the	O
diuretic	B
or	O
increasing	O
the	O
salt	O
intake	O
prior	O
to	O
initiation	O
of	O
treatment	O
with	O
Lotensin	B
.	O

Potassium	B
Supplements	O
and	O
Potassium	B
-	O
Sparing	O
Diuretics	B
Lotensin	O
can	O
attenuate	O
potassium	O
loss	O
caused	O
by	O
thiazide	B
diuretics	I
.	O

Potassium	O
-	O
sparing	O
diuretics	B
(	O
spironolactone	B
,	O
amiloride	B
,	O
triamterene	B
,	O
and	O
others	O
)	O
or	O
potassium	B
supplements	O
can	O
increase	O
the	O
risk	O
of	O
hyperkalemia	O
.	O

Oral	O
Anticoagulants	B
Interaction	O
studies	O
with	O
warfarin	B
and	O
acenocoumarol	B
failed	O
to	O
identify	O
any	O
clinically	O
important	O
effects	O
on	O
the	O
serum	O
concentrations	O
or	O
clinical	O
effects	O
of	O
these	O
anticoagulants	B
.	O

Lithium	B
:	O
Increased	O
serum	O
lithium	B
levels	O
and	O
symptoms	O
of	O
lithium	B
toxicity	O
have	O
been	O
reported	O
in	O
patients	O
receiving	O
ACE	B
inhibitors	I
during	O
therapy	O
with	O
lithium	B
.	O

If	O
a	O
diuretic	B
is	O
also	O
used	O
,	O
the	O
risk	O
of	O
lithium	B
toxicity	O
may	O
be	O
increased	O
.	O

Other	O
No	O
clinically	O
important	O
pharmacokinetic	O
interactions	O
occurred	O
when	O
Lotensin	B
was	O
administered	O
concomitantly	O
with	O
hydrochlorothiazide	B
,	O
chlorthalidone	B
,	O
furosemide	B
,	O
digoxin	B
,	O
propranolol	B
,	O
atenolol	B
,	O
naproxen	B
,	O
or	O
cimetidine	B
.	O

Lotensin	B
has	O
been	O
used	O
concomitantly	O
with	O
beta	O
-	O
adrenergic	O
-	O
blocking	O
agents	B
,	O
calcium	O
-	O
channel	O
-	O
blocking	O
agents	B
,	O
diuretics	B
,	O
digoxin	B
,	O
and	O
hydralazine	B
,	O
without	O
evidence	O
of	O
clinically	O
important	O
adverse	O
interactions	O
.	O

Benazepril	B
,	O
like	O
other	O
ACE	B
inhibitors	I
,	O
has	O
had	O
less	O
than	O
additive	O
effects	O
with	O
beta	O
-	O
adrenergic	O
blockers	B
,	O
presumably	O
because	O
both	O
drugs	O
lower	O
blood	O
pressure	O
by	O
inhibiting	O
parts	O
of	O
the	O
renin	O
-	O
angiotensin	O
system	O

May	O
interact	O
with	O
the	O
following	O
:	O
cholestyramine	B
,	O
colestipol	B
(	O
use	O
with	O
thiazide	B
diuretics	I
may	O
prevent	O
the	O
diuretic	B
from	O
working	O
properly	O
;	O

Bentiromide	B
may	O
interact	O
with	O
acetaminophen	B
(	O
e	O
.	O
g	O
.	O
,	O
Tylenol	B
)	O
,	O
chloramphenicol	B
(	O
e	O
.	O
g	O
.	O
,	O
Chloromycetin	B
)	O
,	O
local	O
anesthetics	B
(	O
e	O
.	O
g	O
.	O
,	O
benzocaine	B
and	O
lidocaine	B
)	O
,	O
para	O
-	O
aminobenzoic	O
acid	B
(	O
PABA	B
)	O
-	O
containing	O
preparations	O
(	O
e	O
.	O
g	O
.	O
,	O
sunscreens	O
and	O
some	O
multivitamins	B
)	O
,	O
procainamide	B
(	O
e	O
.	O
g	O
.	O
,	O
Pronestyl	B
)	O
,	O
sulfonamides	B
(	O
sulfa	O
medicines	O
)	O
,	O
thiazide	B
diuretics	I
(	O
use	O
of	O
these	O
medicines	O
during	O
the	O
test	O
period	O
will	O
affect	O
the	O
test	O
results	O
)	O
,	O
and	O
pancreatic	O
supplements	O
(	O
use	O
of	O
pancreatic	O
supplements	O
may	O
give	O
false	O
test	O
results	O
)	O
.	O

Hypertensive	O
crises	O
have	O
resulted	O
